Latitude,Longitude,Pressure_psi
30.06711224489796,-99.84826530612244,5.227162671379055e-6
30.07676530612245,-99.84826530612244,2.3269626742137643e-6
30.08641836734694,-99.84826530612244,7.282955075299968e-7
30.096071428571427,-99.84826530612244,1.6085835189000894e-7
30.105724489795918,-99.84826530612244,2.516690669172897e-8
30.11537755102041,-99.84826530612244,2.798629696486246e-9
30.1250306122449,-99.84826530612244,2.2183665727937054e-10
30.13468367346939,-99.84826530612244,1.256261617833305e-11
30.144336734693876,-99.84826530612244,5.091450541834194e-13
30.153989795918367,-99.84826530612244,1.565372088633719e-14
30.163642857142857,-99.84826530612244,6.552797681490739e-14
30.173295918367348,-99.84826530612244,3.5293528570759442e-12
30.18294897959184,-99.84826530612244,1.3755331290046812e-10
30.192602040816325,-99.84826530612244,3.860350932380906e-9
30.202255102040816,-99.84826530612244,7.796646634476478e-8
30.211908163265306,-99.84826530612244,1.1318518014996591e-6
30.221561224489797,-99.84826530612244,1.1785056562294966e-5
30.231214285714287,-99.84826530612244,8.769757911009284e-5
30.240867346938774,-99.84826530612244,0.00046386697996965854
30.250520408163265,-99.84826530612244,0.001730703773847149
30.260173469387755,-99.84826530612244,0.004511121019906681
30.269826530612246,-99.84826530612244,0.008130119537289676
30.279479591836736,-99.84826530612244,0.010046494432223213
30.289132653061223,-99.84826530612244,0.00848229222151789
30.298785714285714,-99.84826530612244,0.0049070636754316305
30.308438775510204,-99.84826530612244,0.0019606867245979547
30.318091836734695,-99.84826530612244,0.0005466704816818093
30.327744897959185,-99.84826530612244,0.00010740795075692813
30.337397959183672,-99.84826530612244,1.498908429825443e-5
30.347051020408163,-99.84826530612244,1.4941983203780254e-6
30.356704081632653,-99.84826530612244,1.0679931238913763e-7
30.366357142857144,-99.84826530612244,5.572254931723151e-9
30.376010204081634,-99.84826530612244,4.450640847937835e-9
30.38566326530612,-99.84826530612244,1.5223149104015234e-7
30.39531632653061,-99.84826530612244,3.9908562073397596e-6
30.404969387755102,-99.84826530612244,7.679816686027568e-5
30.414622448979593,-99.84826530612244,0.00108906764101678
30.424275510204083,-99.84826530612244,0.011433290615447494
30.43392857142857,-99.84826530612244,0.08939784929877988
30.44358163265306,-99.84826530612244,0.5270237680530813
30.45323469387755,-99.84826530612244,2.4341980824286313
30.46288775510204,-99.84826530612244,9.747502003250368
30.472540816326532,-99.84826530612244,38.97938900869137
30.48219387755102,-99.84826530612244,92.13641527166844
30.49184693877551,-99.84826530612244,20.560594446639758
30.5015,-99.84826530612244,5.233203642903655
30.0285,-99.84602040816326,7.032016805569842e-6
30.038153061224488,-99.84602040816326,1.3073146439158893e-5
30.04780612244898,-99.84602040816326,1.6995424800926436e-5
30.05745918367347,-99.84602040816326,1.5429704074808737e-5
30.06711224489796,-99.84602040816326,9.787544303507324e-6
30.07676530612245,-99.84602040816326,4.347514190300992e-6
30.08641836734694,-99.84602040816326,1.356910084207433e-6
30.096071428571427,-99.84602040816326,2.9877472164693983e-7
30.105724489795918,-99.84602040816326,4.659633698900927e-8
30.11537755102041,-99.84602040816326,5.165672828987246e-9
30.1250306122449,-99.84602040816326,4.0827973223032724e-10
30.13468367346939,-99.84602040816326,2.3059760288186403e-11
30.144336734693876,-99.84602040816326,9.323528535781052e-13
30.153989795918367,-99.84602040816326,2.8332791475333373e-14
30.163642857142857,-99.84602040816326,9.946275540235703e-14
30.173295918367348,-99.84602040816326,5.361542311555937e-12
30.18294897959184,-99.84602040816326,2.094095852074375e-10
30.192602040816325,-99.84602040816326,5.892157155064381e-9
30.202255102040816,-99.84602040816326,1.1937347941756475e-7
30.211908163265306,-99.84602040816326,1.7394537545079004e-6
30.221561224489797,-99.84602040816326,1.8192036709704085e-5
30.231214285714287,-99.84602040816326,0.00013607281646808018
30.240867346938774,-99.84602040816326,0.0007238747919701639
30.250520408163265,-99.84602040816326,0.0027168743736134
30.260173469387755,-99.84602040816326,0.00712022923940026
30.269826530612246,-99.84602040816326,0.012883345462912353
30.279479591836736,-99.84602040816326,0.015944653375693184
30.289132653061223,-99.84602040816326,0.013444373070531795
30.298785714285714,-99.84602040816326,0.007747957122052984
30.308438775510204,-99.84602040816326,0.0030790887446568334
30.318091836734695,-99.84602040816326,0.0008533599230871781
30.327744897959185,-99.84602040816326,0.00016668661584217045
30.337397959183672,-99.84602040816326,2.313865091582647e-5
30.347051020408163,-99.84602040816326,2.2960197397677556e-6
30.356704081632653,-99.84602040816326,1.634722660792229e-7
30.366357142857144,-99.84602040816326,8.454494206395232e-9
30.376010204081634,-99.84602040816326,4.481660824877664e-9
30.38566326530612,-99.84602040816326,1.4953085894893623e-7
30.39531632653061,-99.84602040816326,3.919093613901743e-6
30.404969387755102,-99.84602040816326,7.539389305511037e-5
30.414622448979593,-99.84602040816326,0.0010686913311860411
30.424275510204083,-99.84602040816326,0.01121233983931489
30.43392857142857,-99.84602040816326,0.08758507005698543
30.44358163265306,-99.84602040816326,0.5154340536853245
30.45323469387755,-99.84602040816326,2.370731236624199
30.46288775510204,-99.84602040816326,9.374600610118451
30.472540816326532,-99.84602040816326,35.569152195752714
30.48219387755102,-99.84602040816326,69.65990053281283
30.49184693877551,-99.84602040816326,19.43142374498228
30.5015,-99.84602040816326,5.071017656946407
30.0285,-99.84377551020407,1.2991067940790028e-5
30.038153061224488,-99.84377551020407,2.4194299635740836e-5
30.04780612244898,-99.84377551020407,3.1477171423101175e-5
30.05745918367347,-99.84377551020407,2.85668390660491e-5
30.06711224489796,-99.84377551020407,1.8094623784356623e-5
30.07676530612245,-99.84377551020407,8.018701886115189e-6
30.08641836734694,-99.84377551020407,2.4954013255378302e-6
30.096071428571427,-99.84377551020407,5.476780584301948e-7
30.105724489795918,-99.84377551020407,8.5132967887484e-8
30.11537755102041,-99.84377551020407,9.407746531894638e-9
30.1250306122449,-99.84377551020407,7.41350400650791e-10
30.13468367346939,-99.84377551020407,4.175844013944387e-11
30.144336734693876,-99.84377551020407,1.6842851313560733e-12
30.153989795918367,-99.84377551020407,5.066680982414626e-14
30.163642857142857,-99.84377551020407,1.4893682708845243e-13
30.173295918367348,-99.84377551020407,8.033485419958617e-12
30.18294897959184,-99.84377551020407,3.144415080191744e-10
30.192602040816325,-99.84377551020407,8.8703951448904e-9
30.202255102040816,-99.84377551020407,1.8027724795904722e-7
30.211908163265306,-99.84377551020407,2.6369097517685185e-6
30.221561224489797,-99.84377551020407,2.770368762272313e-5
30.231214285714287,-99.84377551020407,0.0002083243450816885
30.240867346938774,-99.84377551020407,0.0011148988157661844
30.250520408163265,-99.84377551020407,0.004210895000120544
30.260173469387755,-99.84377551020407,0.011100360307505469
30.269826530612246,-99.84377551020407,0.02017171716111276
30.279479591836736,-99.84377551020407,0.0250070284479025
30.289132653061223,-99.84377551020407,0.021055392411012615
30.298785714285714,-99.84377551020407,0.012083891890898561
30.308438775510204,-99.84377551020407,0.004774369322618285
30.318091836734695,-99.84377551020407,0.0013148016205095777
30.327744897959185,-99.84377551020407,0.000255250134877194
30.337397959183672,-99.84377551020407,3.523878789207177e-5
30.347051020408163,-99.84377551020407,3.48027685322974e-6
30.356704081632653,-99.84377551020407,2.468109816819637e-7
30.366357142857144,-99.84377551020407,1.2677268066713754e-8
30.376010204081634,-99.84377551020407,4.505969660226478e-9
30.38566326530612,-99.84377551020407,1.448266128427562e-7
30.39531632653061,-99.84377551020407,3.794155087244713e-6
30.404969387755102,-99.84377551020407,7.295025519064514e-5
30.414622448979593,-99.84377551020407,0.0010332586327499748
30.424275510204083,-99.84377551020407,0.010828533216881724
30.43392857142857,-99.84377551020407,0.0844416865818721
30.44358163265306,-99.84377551020407,0.4954095270052235
30.45323469387755,-99.84377551020407,2.2621715612170075
30.46288775510204,-99.84377551020407,8.756812007155828
30.472540816326532,-99.84377551020407,30.727976629760693
30.48219387755102,-99.84377551020407,51.84690860812565
30.49184693877551,-99.84377551020407,17.647052106221494
30.5015,-99.84377551020407,4.797125664822279
30.0285,-99.8415306122449,2.3695257596469948e-5
30.038153061224488,-99.8415306122449,4.421297425230808e-5
30.04780612244898,-99.8415306122449,5.756889260681142e-5
30.05745918367347,-99.8415306122449,5.222597896585532e-5
30.06711224489796,-99.8415306122449,3.302975969777322e-5
30.07676530612245,-99.8415306122449,1.4601112186873926e-5
30.08641836734694,-99.8415306122449,4.529792609956313e-6
30.096071428571427,-99.8415306122449,9.90802294021715e-7
30.105724489795918,-99.8415306122449,1.5348437618868468e-7
30.11537755102041,-99.8415306122449,1.6905050961799785e-8
30.1250306122449,-99.8415306122449,1.328081641406174e-9
30.13468367346939,-99.8415306122449,7.460069591810491e-11
30.144336734693876,-99.8415306122449,3.0015260054162483e-12
30.153989795918367,-99.8415306122449,8.949709512642397e-14
30.163642857142857,-99.8415306122449,2.2002044466227973e-13
30.173295918367348,-99.8415306122449,1.1872197337892596e-11
30.18294897959184,-99.8415306122449,4.656852958110388e-10
30.192602040816325,-99.8415306122449,1.3171105028918985e-8
30.202255102040816,-99.8415306122449,2.6853085440428714e-7
30.211908163265306,-99.8415306122449,3.94295125444346e-6
30.221561224489797,-99.8415306122449,4.161819281115633e-5
30.231214285714287,-99.8415306122449,0.0003146850648086613
30.240867346938774,-99.8415306122449,0.0016947107378879507
30.250520408163265,-99.8415306122449,0.006443665248801302
30.260173469387755,-99.8415306122449,0.017093274160059724
30.269826530612246,-99.8415306122449,0.03120815259072743
30.279479591836736,-99.8415306122449,0.0387607554331954
30.289132653061223,-99.8415306122449,0.03258453652205501
30.298785714285714,-99.8415306122449,0.018616325451434983
30.308438775510204,-99.8415306122449,0.007309483871894539
30.318091836734695,-99.8415306122449,0.0019993848760632717
30.327744897959185,-99.8415306122449,0.00038566916019994565
30.337397959183672,-99.8415306122449,5.2942753921997215e-5
30.347051020408163,-99.8415306122449,5.20363993458839e-6
30.356704081632653,-99.8415306122449,3.675498919045489e-7
30.366357142857144,-99.8415306122449,1.877311840866257e-8
30.376010204081634,-99.8415306122449,4.547978173514986e-9
30.38566326530612,-99.8415306122449,1.3831252993492335e-7
30.39531632653061,-99.8415306122449,3.621239114168803e-6
30.404969387755102,-99.8415306122449,6.957082158008712e-5
30.414622448979593,-99.8415306122449,0.0009843105982162907
30.424275510204083,-99.8415306122449,0.01029920185005066
30.43392857142857,-99.8415306122449,0.08011821257391044
30.44358163265306,-99.8415306122449,0.4680182932108387
30.45323469387755,-99.8415306122449,2.11589873633226
30.46288775510204,-99.8415306122449,7.96232159505096
30.472540816326532,-99.8415306122449,25.572330046787016
30.48219387755102,-99.8415306122449,38.89629599369646
30.49184693877551,-99.8415306122449,15.495056575374653
30.5015,-99.8415306122449,4.4349974195799975
30.0285,-99.83928571428571,4.2671696246909544e-5
30.038153061224488,-99.83928571428571,7.978199343376158e-5
30.04780612244898,-99.83928571428571,0.00010397418116758674
30.05745918367347,-99.83928571428571,9.428593095184794e-5
30.06711224489796,-99.83928571428571,5.953245429977144e-5
30.07676530612245,-99.83928571428571,2.624786815984478e-5
30.08641836734694,-99.83928571428571,8.116470554748959e-6
30.096071428571427,-99.83928571428571,1.7689975644830008e-6
30.105724489795918,-99.83928571428571,2.730528696292316e-7
30.11537755102041,-99.83928571428571,2.9971873982611874e-8
30.1250306122449,-99.83928571428571,2.3472289389437853e-9
30.13468367346939,-99.83928571428571,1.3147543400507518e-10
30.144336734693876,-99.83928571428571,5.276600034926776e-12
30.153989795918367,-99.83928571428571,1.561167231512177e-13
30.163642857142857,-99.83928571428571,3.206698146691651e-13
30.173295918367348,-99.83928571428571,1.7304702629799267e-11
30.18294897959184,-99.83928571428571,6.802144554882856e-10
30.192602040816325,-99.83928571428571,1.928862214422989e-8
30.202255102040816,-99.83928571428571,3.9450655306187003e-7
30.211908163265306,-99.83928571428571,5.8153391246785345e-6
30.221561224489797,-99.83928571428571,6.167363007299537e-5
30.231214285714287,-99.83928571428571,0.00046898630384746055
30.240867346938774,-99.83928571428571,0.0025423035786681387
30.250520408163265,-99.83928571428571,0.009735060442639326
30.260173469387755,-99.83928571428571,0.025999764102569736
30.269826530612246,-99.83928571428571,0.04771277850103519
30.279479591836736,-99.83928571428571,0.05938074910521464
30.289132653061223,-99.83928571428571,0.049833043323453535
30.298785714285714,-99.83928571428571,0.02833098444018877
30.308438775510204,-99.83928571428571,0.011049159943166948
30.318091836734695,-99.83928571428571,0.0030007168286434976
30.327744897959185,-99.83928571428571,0.0005749473634396327
30.337397959183672,-99.83928571428571,7.846497162028979e-5
30.347051020408163,-99.83928571428571,7.674311136821075e-6
30.356704081632653,-99.83928571428571,5.398656007399184e-7
30.366357142857144,-99.83928571428571,2.7441909829555722e-8
30.376010204081634,-99.83928571428571,4.63985161256335e-9
30.38566326530612,-99.83928571428571,1.3024973695876743e-7
30.39531632653061,-99.83928571428571,3.4073441684988487e-6
30.404969387755102,-99.83928571428571,6.539481264058117e-5
30.414622448979593,-99.83928571428571,0.0009239141926450704
30.424275510204083,-99.83928571428571,0.009647510882737652
30.43392857142857,-99.83928571428571,0.07481459261433347
30.44358163265306,-99.83928571428571,0.43465923923493266
30.45323469387755,-99.83928571428571,1.9411730168043433
30.46288775510204,-99.83928571428571,7.066426862628872
30.472540816326532,-99.83928571428571,20.770599537408028
30.48219387755102,-99.83928571428571,29.381548586187943
30.49184693877551,-99.83928571428571,13.238773719608735
30.5015,-99.83928571428571,4.0125850120899065
30.0285,-99.83704081632652,7.587362899070952e-5
30.038153061224488,-99.83704081632652,0.00014216544211797418
30.04780612244898,-99.83704081632652,0.0001854499056994698
30.05745918367347,-99.83704081632652,0.00016809707326550694
30.06711224489796,-99.83704081632652,0.00010595164545696585
30.07676530612245,-99.83704081632652,4.658389781732144e-5
30.08641836734694,-99.83704081632652,1.4355196151723225e-5
30.096071428571427,-99.83704081632652,3.1170506362702334e-6
30.105724489795918,-99.83704081632652,4.793366384934373e-7
30.11537755102041,-99.83704081632652,5.2429008165584395e-8
30.1250306122449,-99.83704081632652,4.092691119832032e-9
30.13468367346939,-99.83704081632652,2.2858255781401006e-10
30.144336734693876,-99.83704081632652,9.150523144753074e-12
30.153989795918367,-99.83704081632652,2.6888234858214584e-13
30.163642857142857,-99.83704081632652,4.611115388272514e-13
30.173295918367348,-99.83704081632652,2.487689319992312e-11
30.18294897959184,-99.83704081632652,9.79920917735709e-10
30.192602040816325,-99.83704081632652,2.785920765542254e-8
30.202255102040816,-99.83704081632652,5.71619410924043e-7
30.211908163265306,-99.83704081632652,8.459387763760808e-6
30.221561224489797,-99.83704081632652,9.015009367164871e-5
30.231214285714287,-99.83704081632652,0.0006895572104834378
30.240867346938774,-99.83704081632652,0.003763671026832886
30.250520408163265,-99.83704081632652,0.014520522237043827
30.260173469387755,-99.83704081632652,0.039064260979857546
30.269826530612246,-99.83704081632652,0.07209010598875566
30.279479591836736,-99.83704081632652,0.08992217364669902
30.289132653061223,-99.83704081632652,0.07532096079378986
30.298785714285714,-99.83704081632652,0.042591458553345174
30.308438775510204,-99.83704081632652,0.016490585411692675
30.318091836734695,-99.83704081632652,0.004444546289633375
30.327744897959185,-99.83704081632652,0.0008456364943779805
30.337397959183672,-99.83704081632652,0.00011471185474368651
30.347051020408163,-99.83704081632652,1.1163302826949272e-5
30.356704081632653,-99.83704081632652,7.820924650925465e-7
30.366357142857144,-99.83704081632652,3.9584181709554504e-8
30.376010204081634,-99.83704081632652,4.822180395183282e-9
30.38566326530612,-99.83704081632652,1.2094943869900775e-7
30.39531632653061,-99.83704081632652,3.1607972005165744e-6
30.404969387755102,-99.83704081632652,6.058753290662608e-5
30.414622448979593,-99.83704081632652,0.0008545161569560632
30.424275510204083,-99.83704081632652,0.008900751102466218
30.43392857142857,-99.83704081632652,0.06876441012962242
30.44358163265306,-99.83704081632652,0.3969358630473684
30.45323469387755,-99.83704081632652,1.7480272515699857
30.46288775510204,-99.83704081632652,6.1381243371209875
30.472540816326532,-99.83704081632652,16.603989746666915
30.48219387755102,-99.83704081632652,22.2900374494382
30.49184693877551,-99.83704081632652,11.068875476109255
30.5015,-99.83704081632652,3.558157115523272
30.0285,-99.83479591836733,0.0001332064265961282
30.038153061224488,-99.83479591836733,0.0002501690519237214
30.04780612244898,-99.83479591836733,0.0003266708388054709
30.05745918367347,-99.83479591836733,0.0002959677902796489
30.06711224489796,-99.83479591836733,0.00018620046769531303
30.07676530612245,-99.83479591836733,8.162416859312735e-5
30.08641836734694,-99.83479591836733,2.5061419238846644e-5
30.096071428571427,-99.83479591836733,5.420433695997818e-6
30.105724489795918,-99.83479591836733,8.303099842090962e-7
30.11537755102041,-99.83479591836733,9.048631226066753e-8
30.1250306122449,-99.83479591836733,7.040090356481859e-9
30.13468367346939,-99.83479591836733,3.920410432192857e-10
30.144336734693876,-99.83479591836733,1.5653490301439418e-11
30.153989795918367,-99.83479591836733,4.571686322423498e-13
30.163642857142857,-99.83479591836733,6.54229768987225e-13
30.173295918367348,-99.83479591836733,3.527118705432183e-11
30.18294897959184,-99.83479591836733,1.392255839849117e-9
30.192602040816325,-99.83479591836733,3.9683812410008653e-8
30.202255102040816,-99.83479591836733,8.168415739654234e-7
30.211908163265306,-99.83479591836733,1.2136538493894012e-5
30.221561224489797,-99.83479591836733,0.00012997545134998086
30.231214285714287,-99.83479591836733,0.001000189557614629
30.240867346938774,-99.83479591836733,0.005498267282786344
30.250520408163265,-99.83479591836733,0.021382151608689337
30.260173469387755,-99.83479591836733,0.05797822907021196
30.269826530612246,-99.83479591836733,0.1076531281303061
30.279479591836736,-99.83479591836733,0.13461865550547492
30.289132653061223,-99.83479591836733,0.11252397795487744
30.298785714285714,-99.83479591836733,0.06325406264848639
30.308438775510204,-99.83479591836733,0.0242994578221505
30.318091836734695,-99.83479591836733,0.006496535105286543
30.327744897959185,-99.83479591836733,0.0012270365069119316
30.337397959183672,-99.83479591836733,0.0001654176062942578
30.347051020408163,-99.83479591836733,1.6015796015267856e-5
30.356704081632653,-99.83479591836733,1.1174256257558234e-6
30.366357142857144,-99.83479591836733,5.633325912180057e-8
30.376010204081634,-99.83479591836733,5.1445221273695525e-9
30.38566326530612,-99.83479591836733,1.1075315257378332e-7
30.39531632653061,-99.83479591836733,2.890715515773977e-6
30.404969387755102,-99.83479591836733,5.532948989975023e-5
30.414622448979593,-99.83479591836733,0.0007787777046223387
30.424275510204083,-99.83479591836733,0.008088423383290166
30.43392857142857,-99.83479591836733,0.062217474869600976
30.44358163265306,-99.83479591836733,0.3565230020012863
30.45323469387755,-99.83479591836733,1.5462433992729727
30.46288775510204,-99.83479591836733,5.232116820329347
30.472540816326532,-99.83479591836733,13.130378669171812
30.48219387755102,-99.83479591836733,16.952620323405196
30.49184693877551,-99.83479591836733,9.097834346279347
30.5015,-99.83479591836733,3.097036397927657
30.0285,-99.83255102040816,0.00023091601774971151
30.038153061224488,-99.83255102040816,0.00043475121094031284
30.04780612244898,-99.83255102040816,0.0005683255463176018
30.05745918367347,-99.83255102040816,0.0005146583061106031
30.06711224489796,-99.83255102040816,0.0003231373475104247
30.07676530612245,-99.83255102040816,0.00014120507245424702
30.08641836734694,-99.83255102040816,4.318748314865017e-5
30.096071428571427,-99.83255102040816,9.302382636392421e-6
30.105724489795918,-99.83255102040816,1.4191860523942213e-6
30.11537755102041,-99.83255102040816,1.5407782817965436e-7
30.1250306122449,-99.83255102040816,1.1946910737851246e-8
30.13468367346939,-99.83255102040816,6.632889958923063e-10
